date_time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,precip_accum_since_local_midnight_set_1,wind_direction_set_1,wind_speed_set_1,pressure_set_1d,sea_level_pressure_set_1d,wet_bulb_temp_set_1d,wind_cardinal_direction_set_1d,wind_chill_set_1d,dew_point_temperature_set_1d,heat_index_set_1d
2024-02-16 23:30,30.04,23.0,83.0,0.0,220.0,1.74,986.43,1019.39,21.67,SW,,18.55,
2024-02-16 23:45,30.04,23.0,84.0,0.0,266.0,1.74,986.43,1019.39,21.74,W,,18.82,
2024-02-17 00:00,30.03,23.0,85.0,0.0,277.0,2.61,986.1,1019.05,21.83,W,,19.11,
2024-02-17 00:15,30.03,23.0,86.0,0.0,271.0,3.48,986.1,1019.05,21.9,W,,19.38,
2024-02-17 00:30,30.03,23.0,88.0,0.0,286.0,3.48,986.1,1019.05,22.06,WNW,,19.94,
2024-02-17 00:45,30.03,23.0,89.0,0.0,279.0,3.48,986.1,1019.05,22.15,W,,20.21,
2024-02-17 01:00,30.03,23.0,90.0,0.0,279.0,2.61,986.1,1019.05,22.23,W,,20.46,
2024-02-17 01:15,30.03,23.0,90.0,0.0,274.0,3.48,986.1,1019.05,22.23,W,,20.46,
2024-02-17 01:30,30.02,23.0,90.0,0.0,266.0,1.74,985.77,1018.71,22.23,W,,20.46,
2024-02-17 01:45,30.02,22.0,90.0,0.0,256.0,0.87,985.77,1018.78,21.25,WSW,,19.47,
2024-02-17 02:00,30.02,22.0,90.0,0.0,242.0,0.87,985.77,1018.78,21.25,WSW,,19.47,
2024-02-17 02:15,30.03,23.0,91.0,0.0,273.0,1.74,986.1,1019.05,22.32,W,,20.73,
2024-02-17 02:30,30.03,23.0,91.0,0.0,284.0,2.61,986.1,1019.05,22.32,WNW,,20.73,
2024-02-17 02:45,30.04,23.0,91.0,0.0,5.0,3.48,986.43,1019.39,22.32,N,,20.73,
2024-02-17 03:00,30.04,22.0,90.0,0.0,78.0,3.48,986.43,1019.46,21.25,ENE,,19.47,
2024-02-17 03:15,30.05,21.0,89.0,0.0,86.0,2.61,986.76,1019.86,20.19,E,,18.23,
2024-02-17 03:30,30.06,21.0,88.0,0.0,250.0,2.61,987.09,1020.2,20.12,WSW,,17.96,
2024-02-17 03:45,30.06,21.0,87.0,0.0,284.0,3.48,987.09,1020.2,20.05,WNW,,17.69,
2024-02-17 04:00,30.06,20.0,85.0,0.0,29.0,3.48,987.09,1020.27,18.93,NNE,,16.16,
2024-02-17 04:15,30.07,20.0,85.0,0.0,294.0,2.61,987.41,1020.61,18.93,WNW,,16.16,
2024-02-17 04:30,30.07,19.0,83.0,0.0,51.0,2.61,987.41,1020.68,17.82,NE,,14.63,
2024-02-17 04:45,30.07,18.0,83.0,0.0,53.0,2.61,987.41,1020.75,16.86,NE,,13.64,
2024-02-17 05:00,30.08,18.0,82.0,0.0,5.0,2.61,987.74,1021.09,16.79,N,,13.37,
2024-02-17 05:15,30.08,17.0,82.0,0.0,292.0,2.61,987.74,1021.16,15.82,WNW,,12.4,
2024-02-17 05:30,30.08,17.0,81.0,0.0,267.0,2.61,987.74,1021.16,15.76,W,,12.11,
2024-02-17 05:45,30.09,16.0,80.0,0.0,289.0,2.61,988.07,1021.58,14.74,WNW,,10.85,
2024-02-17 06:00,30.1,17.0,80.0,0.0,290.0,2.61,988.4,1021.84,15.69,WNW,,11.82,
2024-02-17 06:16,30.1,16.0,79.0,0.0,284.0,2.61,988.4,1021.91,14.67,WNW,,10.56,
2024-02-17 06:30,30.1,16.0,78.0,0.0,290.0,1.74,988.4,1021.91,14.59,WNW,,10.27,
2024-02-17 06:45,30.11,16.0,78.0,0.0,290.0,1.74,988.73,1022.25,14.59,WNW,,10.27,
2024-02-17 07:00,30.11,16.0,80.0,0.0,298.0,2.61,988.73,1022.25,14.74,WNW,,10.85,
2024-02-17 07:15,30.11,16.0,81.0,0.0,290.0,3.48,988.73,1022.25,14.79,WNW,,11.14,
2024-02-17 07:30,30.12,16.0,83.0,0.0,298.0,2.61,989.06,1022.59,14.94,WNW,,11.7,
2024-02-17 07:46,30.12,16.0,83.0,0.0,271.0,3.48,989.06,1022.59,14.94,W,,11.7,
2024-02-17 08:00,30.13,17.0,82.0,0.0,290.0,3.48,989.38,1022.86,15.82,WNW,,12.4,
2024-02-17 08:15,30.13,17.0,81.0,0.0,292.0,3.48,989.38,1022.86,15.76,WNW,,12.11,
2024-02-17 08:31,30.14,17.0,81.0,0.0,286.0,5.21,989.71,1023.2,15.76,WNW,8.37,12.11,
2024-02-17 08:45,30.14,17.0,82.0,0.0,280.0,5.21,989.71,1023.2,15.82,W,8.37,12.4,
2024-02-17 09:00,30.15,17.0,81.0,0.0,277.0,5.21,990.04,1023.54,15.76,W,8.37,12.11,
2024-02-17 09:15,30.15,17.0,80.0,0.0,278.0,6.08,990.04,1023.54,15.69,W,7.43,11.82,
2024-02-17 09:30,30.15,17.0,79.0,0.0,276.0,5.21,990.04,1023.54,15.62,W,8.37,11.53,
2024-02-17 09:45,30.15,17.0,79.0,0.0,281.0,5.21,990.04,1023.54,15.62,W,8.37,11.53,
2024-02-17 10:00,30.15,17.0,79.0,0.0,279.0,5.21,990.04,1023.54,15.62,W,8.37,11.53,
2024-02-17 10:15,30.15,18.0,79.0,0.0,263.0,6.08,990.04,1023.47,16.57,W,8.62,12.51,
2024-02-17 10:30,30.15,18.0,77.0,0.0,281.0,6.08,990.04,1023.47,16.43,W,8.62,11.93,
2024-02-17 10:45,30.15,18.0,76.0,0.0,269.0,6.08,990.04,1023.47,16.38,W,8.62,11.62,
2024-02-17 11:00,30.16,18.0,76.0,0.0,287.0,6.95,990.37,1023.81,16.38,WNW,7.81,11.62,
2024-02-17 11:15,30.16,19.0,76.0,0.0,284.0,6.08,990.37,1023.74,17.31,WNW,9.82,12.6,
2024-02-17 11:30,30.16,18.0,77.0,0.0,287.0,6.08,990.37,1023.81,16.43,WNW,8.62,11.93,
2024-02-17 11:45,30.16,19.0,76.0,0.0,273.0,6.08,990.37,1023.74,17.31,W,9.82,12.6,
2024-02-17 12:01,30.17,19.0,75.0,0.0,259.0,6.08,990.7,1024.08,17.24,W,9.82,12.29,
2024-02-17 12:15,30.17,19.0,73.0,0.0,281.0,6.95,990.7,1024.08,17.1,W,9.01,11.68,
2024-02-17 12:30,30.17,19.0,70.0,0.0,272.0,4.34,990.7,1024.08,16.88,W,,10.72,
2024-02-17 12:45,30.17,18.0,73.0,0.0,279.0,5.21,990.7,1024.15,16.16,W,9.55,10.71,
2024-02-17 13:00,30.16,19.0,71.0,0.0,279.0,4.34,990.37,1023.74,16.95,W,,11.05,
2024-02-17 13:15,30.16,20.0,73.0,0.0,286.0,5.21,990.37,1023.67,18.03,WNW,11.95,12.63,
2024-02-17 13:31,30.15,19.0,69.0,0.0,286.0,6.08,990.04,1023.4,16.81,WNW,9.82,10.4,
2024-02-17 13:45,30.15,18.0,70.0,0.0,284.0,5.21,990.04,1023.47,15.94,WNW,9.55,9.75,
2024-02-17 14:00,30.14,19.0,68.0,0.0,281.0,5.21,989.71,1023.06,16.74,W,10.76,10.06,
2024-02-17 14:16,30.14,20.0,68.0,0.0,281.0,4.34,989.71,1022.99,17.67,W,,11.01,
2024-02-17 14:30,30.13,20.0,68.0,0.0,263.0,6.08,989.38,1022.65,17.67,W,11.03,11.01,
2024-02-17 14:45,30.12,20.0,68.0,0.0,226.0,6.08,989.06,1022.31,17.67,SW,11.03,11.01,
2024-02-17 15:01,30.12,20.0,66.0,0.0,295.0,6.08,989.06,1022.31,17.51,WNW,11.03,10.35,
2024-02-17 15:15,30.12,20.0,63.0,0.0,286.0,5.21,989.06,1022.31,17.29,WNW,11.95,9.28,
2024-02-17 15:30,30.11,21.0,62.0,0.0,136.0,4.34,988.73,1021.9,18.12,SE,,9.88,
2024-02-17 15:45,30.11,20.0,60.0,0.0,277.0,6.08,988.73,1021.97,17.06,W,11.03,8.2,
2024-02-17 16:00,30.1,20.0,61.0,0.0,188.0,6.08,988.4,1021.63,17.13,S,11.03,8.56,
2024-02-17 16:15,30.1,20.0,61.0,0.0,254.0,6.08,988.4,1021.63,17.13,WSW,11.03,8.56,
2024-02-17 16:30,30.09,20.0,64.0,0.0,281.0,6.08,988.07,1021.29,17.37,W,11.03,9.64,
2024-02-17 16:45,30.09,19.0,70.0,0.0,269.0,6.95,988.07,1021.36,16.88,W,9.01,10.72,
2024-02-17 17:00,30.09,19.0,71.0,0.0,257.0,6.95,988.07,1021.36,16.95,WSW,9.01,11.05,
2024-02-17 17:15,30.09,18.0,73.0,0.0,241.0,7.82,988.07,1021.43,16.16,WSW,7.05,10.71,
2024-02-17 17:30,30.09,17.0,75.0,0.0,250.0,7.82,988.07,1021.5,15.35,WSW,5.83,10.36,
2024-02-17 17:45,30.08,17.0,75.0,0.0,291.0,7.82,987.74,1021.16,15.35,WNW,5.83,10.36,
2024-02-17 18:00,30.08,16.0,76.0,0.0,230.0,6.95,987.74,1021.24,14.47,SW,5.36,9.68,
2024-02-17 18:15,30.07,16.0,76.0,0.0,289.0,6.95,987.41,1020.9,14.47,WNW,5.36,9.68,
2024-02-17 18:30,30.06,15.0,76.0,0.0,261.0,6.95,987.09,1020.63,13.51,W,4.15,8.73,
2024-02-17 18:45,30.06,15.0,76.0,0.0,267.0,6.08,987.09,1020.63,13.51,W,5.02,8.73,
2024-02-17 19:00,30.05,15.0,76.0,0.0,200.0,6.08,986.76,1020.29,13.51,SSW,5.02,8.73,
2024-02-17 19:15,30.05,14.0,77.0,0.0,267.0,6.08,986.76,1020.36,12.63,W,3.81,8.04,
2024-02-17 19:30,30.04,14.0,78.0,0.0,211.0,6.95,986.43,1020.02,12.69,SSW,2.93,8.33,
2024-02-17 19:45,30.03,14.0,78.0,0.0,250.0,6.95,986.1,1019.68,12.69,WSW,2.93,8.33,
2024-02-17 20:00,30.03,13.0,78.0,0.0,179.0,6.95,986.1,1019.75,11.73,S,1.71,7.36,
2024-02-17 20:15,30.03,13.0,78.0,0.0,227.0,7.82,986.1,1019.75,11.73,SW,0.91,7.36,
2024-02-17 20:30,30.03,13.0,78.0,0.0,186.0,7.82,986.1,1019.75,11.73,S,0.91,7.36,
2024-02-17 20:45,30.02,13.0,78.0,0.0,186.0,7.82,985.77,1019.41,11.73,S,0.91,7.36,
2024-02-17 21:00,30.02,13.0,78.0,0.0,242.0,8.69,985.77,1019.41,11.73,WSW,0.18,7.36,
2024-02-17 21:15,30.01,13.0,78.0,0.0,290.0,7.82,985.44,1019.07,11.73,WNW,0.91,7.36,
2024-02-17 21:30,30.01,14.0,78.0,0.0,194.0,7.82,985.44,1019.0,12.69,SSW,2.14,8.33,
2024-02-17 21:45,30.01,14.0,78.0,0.0,236.0,8.69,985.44,1019.0,12.69,SW,1.42,8.33,
2024-02-17 22:00,30.01,14.0,77.0,0.0,277.0,8.69,985.44,1019.0,12.63,W,1.42,8.04,
2024-02-17 22:15,30.01,14.0,77.0,0.0,273.0,8.69,985.44,1019.0,12.63,W,1.42,8.04,
2024-02-17 22:30,30.0,14.0,78.0,0.0,251.0,9.56,985.11,1018.66,12.69,WSW,0.75,8.33,
2024-02-17 22:46,29.98,14.0,79.0,0.0,271.0,9.56,984.46,1017.98,12.74,W,0.75,8.62,
2024-02-17 23:00,29.97,14.0,79.0,0.0,259.0,10.43,984.13,1017.64,12.74,W,0.14,8.62,
2024-02-17 23:15,29.98,14.0,78.0,0.0,265.0,9.56,984.46,1017.98,12.69,W,0.75,8.33,
2024-02-17 23:30,29.98,14.0,77.0,0.0,269.0,9.56,984.46,1017.98,12.63,W,0.75,8.04,
2024-02-17 23:45,29.98,14.0,77.0,0.0,275.0,9.56,984.46,1017.98,12.63,W,0.75,8.04,
2024-02-18 00:00,29.97,14.0,77.0,0.0,265.0,10.43,984.13,1017.64,12.63,W,0.14,8.04,
2024-02-18 00:15,29.96,14.0,77.0,0.0,276.0,10.43,983.8,1017.3,12.63,W,0.14,8.04,
2024-02-18 00:30,29.96,15.0,76.0,0.0,174.0,10.43,983.8,1017.23,13.51,S,1.4,8.73,
2024-02-18 00:46,29.96,14.0,77.0,0.0,254.0,9.56,983.8,1017.3,12.63,WSW,0.75,8.04,
2024-02-18 01:00,29.97,15.0,77.0,0.0,221.0,10.43,984.13,1017.57,13.59,SW,1.4,9.01,
2024-02-18 01:15,29.95,15.0,77.0,0.0,278.0,9.56,983.47,1016.89,13.59,W,2.01,9.01,
2024-02-18 01:30,29.95,15.0,78.0,0.0,264.0,9.56,983.47,1016.89,13.64,W,2.01,9.3,
2024-02-18 01:45,29.93,15.0,78.0,0.0,216.0,9.56,982.82,1016.21,13.64,SW,2.01,9.3,
2024-02-18 02:00,29.93,16.0,78.0,0.0,162.0,9.56,982.82,1016.14,14.59,SSE,3.25,10.27,
2024-02-18 02:15,29.93,16.0,78.0,0.0,284.0,9.56,982.82,1016.14,14.59,WNW,3.25,10.27,
2024-02-18 02:30,29.92,16.0,78.0,0.0,234.0,8.69,982.49,1015.8,14.59,SW,3.9,10.27,
2024-02-18 02:45,29.91,16.0,78.0,0.0,274.0,7.82,982.16,1015.46,14.59,W,4.6,10.27,
2024-02-18 03:00,29.91,17.0,78.0,0.0,290.0,8.69,982.16,1015.39,15.55,WNW,5.14,11.25,
2024-02-18 03:15,29.9,17.0,78.0,0.0,267.0,9.56,981.83,1015.05,15.55,W,4.5,11.25,
2024-02-18 03:30,29.9,17.0,78.0,0.0,237.0,8.69,981.83,1015.05,15.55,WSW,5.14,11.25,
2024-02-18 03:45,29.9,17.0,78.0,0.0,286.0,8.69,981.83,1015.05,15.55,WNW,5.14,11.25,
2024-02-18 04:00,29.88,17.0,78.0,0.0,272.0,8.69,981.17,1014.37,15.55,W,5.14,11.25,
2024-02-18 04:15,29.88,18.0,78.0,0.0,254.0,8.69,981.17,1014.3,16.5,WSW,6.37,12.22,
2024-02-18 04:30,29.88,18.0,78.0,0.0,289.0,8.69,981.17,1014.3,16.5,WNW,6.37,12.22,
2024-02-18 04:45,29.87,18.0,79.0,0.0,268.0,6.95,980.85,1013.96,16.57,W,7.81,12.51,
2024-02-18 05:00,29.86,18.0,79.0,0.0,285.0,7.82,980.52,1013.63,16.57,WNW,7.05,12.51,
2024-02-18 05:15,29.85,18.0,79.0,0.0,263.0,6.95,980.19,1013.29,16.57,W,7.81,12.51,
2024-02-18 05:31,29.85,18.0,79.0,0.0,273.0,6.95,980.19,1013.29,16.57,W,7.81,12.51,
2024-02-18 05:45,29.85,18.0,79.0,0.0,265.0,7.82,980.19,1013.29,16.57,W,7.05,12.51,
2024-02-18 06:00,29.85,18.0,79.0,0.0,274.0,7.82,980.19,1013.29,16.57,W,7.05,12.51,
2024-02-18 06:15,29.85,18.0,79.0,0.0,271.0,7.82,980.19,1013.29,16.57,W,7.05,12.51,
2024-02-18 06:30,29.85,18.0,79.0,0.0,232.0,6.95,980.19,1013.29,16.57,SW,7.81,12.51,
2024-02-18 06:45,29.85,18.0,79.0,0.0,199.0,6.08,980.19,1013.29,16.57,SSW,8.62,12.51,
2024-02-18 07:00,29.85,18.0,79.0,0.0,276.0,6.95,980.19,1013.29,16.57,W,7.81,12.51,
2024-02-18 07:15,29.85,18.0,79.0,0.0,288.0,6.95,980.19,1013.29,16.57,WNW,7.81,12.51,
2024-02-18 07:30,29.86,18.0,79.0,0.0,290.0,6.95,980.52,1013.63,16.57,WNW,7.81,12.51,
2024-02-18 07:45,29.86,18.0,79.0,0.0,186.0,6.95,980.52,1013.63,16.57,S,7.81,12.51,
2024-02-18 08:00,29.86,18.0,79.0,0.0,271.0,6.95,980.52,1013.63,16.57,W,7.81,12.51,
2024-02-18 08:15,29.87,18.0,79.0,0.0,263.0,6.95,980.85,1013.96,16.57,W,7.81,12.51,
2024-02-18 08:30,29.87,19.0,78.0,0.0,262.0,6.95,980.85,1013.89,17.46,W,9.01,13.19,
2024-02-18 08:45,29.87,20.0,78.0,0.0,252.0,7.82,980.85,1013.82,18.39,WSW,9.52,14.16,
2024-02-18 09:00,29.87,20.0,77.0,0.0,218.0,6.95,980.85,1013.82,18.32,SW,10.24,13.87,
2024-02-18 09:16,29.88,21.0,77.0,0.0,259.0,7.82,981.17,1014.09,19.27,W,10.74,14.85,
2024-02-18 09:30,29.87,22.0,76.0,0.0,276.0,8.69,980.85,1013.69,20.14,W,11.34,15.51,
2024-02-18 09:45,29.87,23.0,75.0,0.0,248.0,7.82,980.85,1013.62,21.0,WSW,13.21,16.16,
2024-02-18 10:00,29.87,24.0,76.0,0.0,263.0,6.95,980.85,1013.55,22.03,W,15.12,17.44,
2024-02-18 10:15,29.87,25.0,75.0,0.0,194.0,7.82,980.85,1013.48,22.87,SSW,15.66,18.1,
2024-02-18 10:30,29.87,25.0,75.0,0.0,246.0,8.69,980.85,1013.48,22.87,WSW,15.04,18.1,
2024-02-18 10:45,29.88,26.0,76.0,0.0,257.0,7.82,981.17,1013.75,23.9,WSW,16.88,19.38,
2024-02-18 11:00,29.87,26.0,75.0,0.0,268.0,7.82,980.85,1013.41,23.81,W,16.88,19.08,
2024-02-18 11:15,29.88,27.0,75.0,0.0,253.0,7.82,981.17,1013.68,24.75,WSW,18.12,20.03,
2024-02-18 11:30,29.88,28.0,75.0,0.0,260.0,7.82,981.17,1013.62,25.68,W,19.35,21.0,
2024-02-18 11:45,29.88,28.0,74.0,0.0,245.0,6.08,981.17,1013.62,25.59,WSW,20.68,20.68,
2024-02-18 12:00,29.88,29.0,75.0,0.0,278.0,6.95,981.17,1013.55,26.62,W,21.2,21.97,
2024-02-18 12:15,29.88,29.0,76.0,0.0,255.0,6.08,981.17,1013.55,26.73,WSW,21.88,22.3,
2024-02-18 12:30,29.88,29.0,76.0,0.0,252.0,6.08,981.17,1013.55,26.73,WSW,21.88,22.3,
2024-02-18 12:45,29.87,30.0,76.0,0.0,274.0,6.95,980.85,1013.14,27.66,W,22.41,23.27,
2024-02-18 13:00,29.88,31.0,74.0,0.0,308.0,6.08,981.17,1013.41,28.38,NW,24.3,23.59,
2024-02-18 13:15,29.87,31.0,73.0,0.01,178.0,6.95,980.85,1013.08,28.29,S,23.63,23.25,
2024-02-18 13:30,29.88,31.0,73.0,0.01,273.0,7.82,981.17,1013.41,28.29,W,23.04,23.25,
2024-02-18 13:45,29.88,32.0,74.0,0.01,217.0,6.08,981.17,1013.35,29.32,SW,25.5,24.55,
2024-02-18 14:01,29.88,33.0,73.0,0.01,209.0,5.21,981.17,1013.28,30.15,SSW,27.43,25.2,
2024-02-18 14:15,29.88,32.0,75.0,0.01,190.0,7.82,981.17,1013.35,29.43,S,24.26,24.87,
2024-02-18 14:30,29.88,33.0,76.0,0.01,292.0,6.95,981.17,1013.28,30.47,WNW,26.06,26.17,
2024-02-18 14:45,29.88,33.0,74.0,0.01,277.0,7.82,981.17,1013.28,30.25,W,25.48,25.52,
2024-02-18 15:00,29.88,33.0,74.0,0.01,262.0,6.95,981.17,1013.28,30.25,W,26.06,25.52,
2024-02-18 15:16,29.88,34.0,75.0,0.02,252.0,6.95,981.17,1013.22,31.28,WSW,27.28,26.82,
2024-02-18 15:30,29.89,34.0,75.0,0.02,200.0,6.95,981.5,1013.56,31.3,SSW,27.28,26.82,
2024-02-18 15:45,29.89,34.0,74.0,0.02,239.0,6.08,981.5,1013.56,31.17,WSW,27.91,26.49,
2024-02-18 16:00,29.9,34.0,76.0,0.02,166.0,6.95,981.83,1013.89,31.41,SSE,27.28,27.14,
2024-02-18 16:15,29.91,34.0,76.0,0.02,209.0,6.95,982.16,1014.23,31.41,SSW,27.28,27.14,
2024-02-18 16:30,29.9,34.0,76.0,0.02,355.0,6.08,981.83,1013.89,31.41,N,27.91,27.14,
2024-02-18 16:46,29.91,34.0,76.0,0.02,265.0,6.08,982.16,1014.23,31.41,W,27.91,27.14,
2024-02-18 17:00,29.91,34.0,77.0,0.02,168.0,6.95,982.16,1014.23,31.51,SSE,27.28,27.46,
2024-02-18 17:15,29.91,33.0,77.0,0.02,196.0,6.08,982.16,1014.3,30.58,SSW,26.71,26.49,
2024-02-18 17:30,29.92,33.0,79.0,0.02,207.0,5.21,982.49,1014.64,30.79,SSW,27.43,27.12,
2024-02-18 17:45,29.93,32.0,79.0,0.02,198.0,6.08,982.82,1015.04,29.86,SSW,25.5,26.15,
2024-02-18 18:00,29.93,32.0,80.0,0.02,216.0,5.21,982.82,1015.04,29.97,SW,26.24,26.46,
2024-02-18 18:16,29.94,31.0,81.0,0.02,203.0,5.21,983.14,1015.45,29.12,SSW,25.03,25.79,
2024-02-18 18:30,29.95,31.0,81.0,0.02,265.0,5.21,983.47,1015.79,29.12,W,25.03,25.79,
2024-02-18 18:45,29.95,30.0,82.0,0.02,181.0,5.21,983.47,1015.86,28.27,S,23.85,25.11,
2024-02-18 19:00,29.96,30.0,82.0,0.02,218.0,5.21,983.8,1016.19,28.27,SW,23.85,25.11,
2024-02-18 19:15,29.97,29.0,83.0,0.02,196.0,4.34,984.13,1016.6,27.41,SSW,,24.42,
2024-02-18 19:30,29.98,29.0,83.0,0.02,234.0,4.34,984.46,1016.94,27.41,SW,,24.42,
2024-02-18 19:45,29.98,29.0,83.0,0.02,204.0,4.34,984.46,1016.94,27.41,SSW,,24.42,
2024-02-18 20:00,29.99,29.0,83.0,0.02,214.0,4.34,984.79,1017.28,27.41,SW,,24.42,
2024-02-18 20:16,30.0,28.0,83.0,0.02,233.0,3.48,985.11,1017.69,26.46,SW,,23.45,
2024-02-18 20:31,30.0,28.0,83.0,0.02,253.0,3.48,985.11,1017.69,26.46,WSW,,23.45,
2024-02-18 20:45,30.01,28.0,83.0,0.02,198.0,4.34,985.44,1018.03,26.46,SSW,,23.45,
2024-02-18 21:00,30.01,28.0,83.0,0.02,192.0,3.48,985.44,1018.03,26.46,SSW,,23.45,
2024-02-18 21:15,30.01,28.0,83.0,0.02,200.0,3.48,985.44,1018.03,26.46,SSW,,23.45,
2024-02-18 21:30,30.01,28.0,83.0,0.02,196.0,3.48,985.44,1018.03,26.46,SSW,,23.45,
2024-02-18 21:46,30.02,28.0,83.0,0.02,272.0,3.48,985.77,1018.36,26.46,W,,23.45,
2024-02-18 22:00,30.02,27.0,83.0,0.02,265.0,2.61,985.77,1018.43,25.5,W,,22.46,
2024-02-18 22:15,30.03,27.0,84.0,0.02,238.0,1.74,986.1,1018.77,25.59,WSW,,22.75,
2024-02-18 22:30,30.04,27.0,84.0,0.02,236.0,0.87,986.43,1019.11,25.59,SW,,22.75,
2024-02-18 22:45,30.04,26.0,84.0,0.02,,0.0,986.43,1019.18,24.64,,,21.78,
2024-02-18 23:00,30.04,26.0,84.0,0.02,,0.0,986.43,1019.18,24.64,,,21.78,
2024-02-18 23:15,30.05,25.0,84.0,0.02,,0.0,986.76,1019.59,23.67,,,20.79,
2024-02-18 23:30,30.05,24.0,85.0,0.02,,0.0,986.76,1019.66,22.78,,,20.08,
2024-02-18 23:45,30.06,24.0,86.0,0.02,,0.0,987.09,1020.0,22.87,,,20.37,
2024-02-19 00:00,30.06,23.0,86.0,0.02,,0.0,987.09,1020.06,21.9,,,19.38,
2024-02-19 00:15,30.06,23.0,87.0,0.02,,0.0,987.09,1020.06,21.99,,,19.65,
2024-02-19 00:30,30.06,22.0,88.0,0.02,,0.0,987.09,1020.13,21.09,,,18.95,
2024-02-19 00:45,30.07,22.0,88.0,0.02,,0.0,987.41,1020.47,21.09,,,18.95,
2024-02-19 01:00,30.07,22.0,88.0,0.0,,0.0,987.41,1020.47,21.09,,,18.95,
2024-02-19 01:15,30.08,21.0,88.0,0.0,,0.0,987.74,1020.88,20.12,,,17.96,
2024-02-19 01:30,30.08,21.0,88.0,0.0,,0.0,987.74,1020.88,20.12,,,17.96,
2024-02-19 01:45,30.08,21.0,89.0,0.0,,0.0,987.74,1020.88,20.19,,,18.23,
2024-02-19 02:00,30.09,21.0,90.0,0.0,,0.0,988.07,1021.22,20.28,,,18.5,
2024-02-19 02:15,30.09,21.0,90.0,0.0,,0.0,988.07,1021.22,20.28,,,18.5,
2024-02-19 02:30,30.09,21.0,90.0,0.0,,0.0,988.07,1021.22,20.28,,,18.5,
2024-02-19 02:45,30.09,20.0,90.0,0.0,,0.0,988.07,1021.29,19.29,,,17.51,
2024-02-19 03:00,30.09,20.0,90.0,0.0,,0.0,988.07,1021.29,19.29,,,17.51,
2024-02-19 03:15,30.09,19.0,90.0,0.0,,0.0,988.07,1021.36,18.32,,,16.52,
2024-02-19 03:30,30.09,19.0,90.0,0.0,,0.0,988.07,1021.36,18.32,,,16.52,
2024-02-19 03:46,30.09,19.0,90.0,0.0,,0.0,988.07,1021.36,18.32,,,16.52,
2024-02-19 04:00,30.1,19.0,91.0,0.0,,0.0,988.4,1021.7,18.39,,,16.77,
2024-02-19 04:15,30.09,19.0,91.0,0.0,,0.0,988.07,1021.36,18.39,,,16.77,
2024-02-19 04:30,30.1,19.0,91.0,0.0,,0.0,988.4,1021.7,18.39,,,16.77,
2024-02-19 04:45,30.1,19.0,91.0,0.0,,0.0,988.4,1021.7,18.39,,,16.77,
2024-02-19 05:01,30.1,19.0,91.0,0.0,,0.0,988.4,1021.7,18.39,,,16.77,
2024-02-19 05:15,30.1,18.0,91.0,0.0,,0.0,988.4,1021.77,17.4,,,15.78,
2024-02-19 05:30,30.11,18.0,91.0,0.0,,0.0,988.73,1022.11,17.4,,,15.78,
2024-02-19 05:45,30.11,18.0,91.0,0.0,,0.0,988.73,1022.11,17.4,,,15.78,
2024-02-19 06:00,30.12,18.0,91.0,0.0,,0.0,989.06,1022.45,17.4,,,15.78,
2024-02-19 06:15,30.12,18.0,91.0,0.0,,0.0,989.06,1022.45,17.4,,,15.78,
2024-02-19 06:30,30.13,18.0,91.0,0.0,,0.0,989.38,1022.79,17.4,,,15.78,
2024-02-19 06:45,30.13,17.0,91.0,0.0,,0.0,989.38,1022.86,16.43,,,14.79,
2024-02-19 07:00,30.14,17.0,91.0,0.0,,0.0,989.71,1023.2,16.43,,,14.79,
2024-02-19 07:15,30.14,17.0,91.0,0.0,,0.0,989.71,1023.2,16.43,,,14.79,
2024-02-19 07:30,30.14,17.0,91.0,0.0,,0.0,989.71,1023.2,16.43,,,14.79,
2024-02-19 07:45,30.14,17.0,91.0,0.0,,0.0,989.71,1023.2,16.43,,,14.79,
2024-02-19 08:00,30.15,17.0,91.0,0.0,,0.0,990.04,1023.54,16.43,,,14.79,
2024-02-19 08:15,30.16,17.0,92.0,0.0,,0.0,990.37,1023.88,16.5,,,15.04,
2024-02-19 08:30,30.16,18.0,92.0,0.0,,0.0,990.37,1023.81,17.47,,,16.03,
2024-02-19 08:45,30.17,19.0,93.0,0.0,,0.0,990.7,1024.08,18.54,,,17.29,
2024-02-19 09:00,30.17,21.0,94.0,0.0,,0.0,990.7,1023.94,20.59,,,19.53,
2024-02-19 09:16,30.18,23.0,93.0,0.0,193.0,0.87,991.03,1024.14,22.48,SSW,,21.25,
2024-02-19 09:30,30.18,25.0,92.0,0.0,209.0,0.87,991.03,1024.0,24.35,SSW,,22.98,
2024-02-19 09:45,30.18,26.0,91.0,0.0,190.0,0.87,991.03,1023.93,25.25,S,,23.7,
2024-02-19 10:00,30.18,27.0,89.0,0.0,270.0,1.74,991.03,1023.86,26.04,W,,24.15,
2024-02-19 10:15,30.18,29.0,86.0,0.0,152.0,0.87,991.03,1023.72,27.7,SSE,,25.29,
2024-02-19 10:30,30.19,30.0,85.0,0.0,42.0,1.74,991.35,1024.0,28.58,NE,,25.99,
2024-02-19 10:45,30.19,31.0,83.0,0.0,203.0,2.61,991.35,1023.93,29.34,SSW,,26.38,
2024-02-19 11:00,30.19,33.0,81.0,0.0,204.0,1.74,991.35,1023.79,31.03,SSW,,27.73,
